user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
270618,184,656,145,3462.0,1111,0,5.0,0.0
123771,217,1326,3096,3080.0,1027,3,2.0,0.0
266643,273,962,4162,7744.0,523,0,0.0,0.0
246322,209,863,3766,1097.0,1108,0,0.0,0.0
72260,294,1181,4798,4120.0,1105,0,2.0,1.0
72260,294,1181,4798,4120.0,1105,0,2.0,1.0
72260,294,1181,4798,4120.0,1105,0,2.0,1.0
153947,165,1612,2732,5772.0,1110,0,3.0,0.0
167715,261,1038,4538,8238.0,616,0,3.0,0.0
105877,299,115,4138,4073.0,926,0,4.0,0.0
105877,299,115,4138,4073.0,926,0,4.0,0.0
316133,304,559,3989,3650.0,618,0,6.0,0.0
383379,175,1181,4760,247.0,1111,0,3.0,1.0
94365,279,898,3323,683.0,823,0,3.0,0.0
285733,279,898,3323,683.0,1111,0,0.0,0.0
87972,175,1181,4760,247.0,1109,0,0.0,0.0
339446,183,1604,2925,5999.0,719,0,0.0,0.0
81257,259,614,637,2603.0,1016,0,0.0,0.0
192726,174,1467,4257,6742.0,629,0,0.0,1.0
192726,174,1467,4257,6742.0,629,0,0.0,1.0
192726,174,1467,4257,6742.0,629,0,0.0,1.0
192726,174,1467,4257,6742.0,607,0,0.0,1.0
192726,174,1467,4257,6742.0,607,0,0.0,1.0
192726,174,1467,4257,6742.0,613,0,0.0,1.0
192726,174,1467,4257,6742.0,613,3,0.0,1.0
92867,259,614,637,2603.0,1111,0,2.0,0.0
418899,173,302,4321,2018.0,1008,0,2.0,0.0
122891,279,898,3323,683.0,1110,0,4.0,0.0
75449,175,1181,4760,247.0,1111,0,4.0,0.0
196194,259,614,637,2603.0,706,0,2.0,0.0
175186,294,1181,4798,4120.0,1111,0,3.0,0.0
306023,259,614,637,2603.0,1017,0,4.0,1.0
333719,181,776,3491,3969.0,525,0,7.0,0.0
372434,259,614,637,2603.0,606,0,5.0,0.0
298178,279,898,3323,683.0,615,0,3.0,0.0
111851,317,662,644,6455.0,617,0,2.0,0.0
9520,294,1181,4798,4120.0,1108,0,3.0,
13087,261,1038,4538,8238.0,718,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,3,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
13087,261,1038,4538,8238.0,616,0,2.0,0.0
128623,304,559,3989,3650.0,807,0,4.0,1.0
128623,304,559,3989,3650.0,807,0,4.0,1.0
128623,304,559,3989,5270.0,807,2,4.0,1.0
177238,226,420,1784,7936.0,1111,0,3.0,0.0
21306,279,898,3323,683.0,1104,0,4.0,1.0
21306,279,898,3323,683.0,1111,0,4.0,1.0
188991,259,614,637,2603.0,913,3,2.0,0.0
165262,279,898,3323,683.0,1111,0,0.0,0.0
165262,279,898,3323,683.0,1111,0,0.0,0.0
165262,279,898,3323,683.0,1110,0,0.0,0.0
165262,279,898,3323,683.0,1110,0,0.0,0.0
165262,279,898,3323,683.0,1110,0,0.0,0.0
165262,279,898,3323,683.0,1110,0,0.0,0.0
165262,279,898,3323,683.0,1110,0,0.0,0.0
165262,279,898,3323,683.0,1110,3,0.0,0.0
165262,279,898,3323,683.0,1110,0,0.0,0.0
165262,279,898,3323,683.0,1110,0,0.0,0.0
143380,311,776,4205,928.0,605,0,0.0,0.0
239231,304,559,3989,3650.0,1008,0,4.0,0.0
323890,175,1181,4760,247.0,916,0,3.0,0.0
28329,183,1604,2925,5999.0,828,0,0.0,0.0
163180,304,559,3989,3650.0,830,0,7.0,0.0
163180,304,559,3989,3650.0,830,0,7.0,0.0
59339,304,559,3989,5270.0,516,2,0.0,0.0
129248,259,614,637,2603.0,1102,3,4.0,0.0
129248,259,614,637,2603.0,1102,2,4.0,0.0
97492,209,863,3766,1097.0,1111,0,0.0,0.0
181711,304,559,3989,3650.0,618,0,5.0,1.0
124748,259,614,637,2603.0,1019,0,2.0,0.0
124748,259,614,637,2603.0,1019,0,2.0,0.0
356873,209,863,3766,1097.0,1111,0,0.0,2.0
366983,163,844,4597,6936.0,526,0,4.0,0.0
414862,230,629,1,1662.0,711,0,0.0,0.0
57684,178,394,1641,5067.0,716,0,3.0,0.0
325153,241,266,3196,2541.0,1103,0,3.0,0.0
402208,304,559,3989,3650.0,1028,0,6.0,1.0
402208,304,559,3989,3650.0,1023,0,6.0,1.0
293162,259,614,637,2603.0,810,0,3.0,1.0
221063,259,614,637,2603.0,923,0,3.0,0.0
221063,259,614,637,2603.0,923,0,3.0,0.0
265931,174,1467,4257,6742.0,724,0,5.0,0.0
123748,193,656,2781,6885.0,1111,0,0.0,0.0
154955,173,302,4321,2018.0,1005,0,3.0,1.0
154955,173,302,4321,2018.0,1005,0,3.0,1.0
37155,248,1023,2560,2116.0,1111,0,4.0,1.0
37155,248,1023,2560,2116.0,1111,0,4.0,1.0
37155,248,1023,2560,2116.0,1111,2,4.0,1.0
196021,312,602,4129,5491.0,613,0,2.0,0.0
304978,218,451,419,2735.0,819,0,4.0,2.0
304978,218,451,419,2735.0,819,0,4.0,2.0
418298,294,1181,4798,4120.0,1111,0,2.0,1.0
291705,208,737,780,516.0,527,0,3.0,0.0
392508,304,559,3989,3650.0,1110,0,6.0,0.0
392508,304,559,3989,3650.0,1110,0,6.0,0.0
392508,304,559,3989,3650.0,1110,0,6.0,0.0
392508,304,559,3989,3650.0,1110,0,6.0,0.0
30717,313,821,1734,2368.0,703,0,3.0,0.0
412607,259,614,637,2603.0,911,0,2.0,0.0
380498,175,1181,4760,247.0,1111,0,2.0,1.0
100320,304,559,3989,3650.0,820,3,5.0,0.0
100320,304,559,3989,3650.0,820,0,5.0,0.0
100320,304,559,3989,5270.0,820,2,5.0,0.0
100320,304,559,3989,3650.0,820,0,5.0,0.0
100320,304,559,3989,3650.0,820,0,5.0,0.0
100320,304,559,3989,3650.0,820,0,5.0,0.0
378923,183,1604,2925,5999.0,731,0,4.0,0.0
88173,304,559,3989,3650.0,820,0,0.0,1.0
85751,259,614,637,2603.0,909,0,3.0,1.0
85751,259,614,637,2603.0,909,2,3.0,1.0
23611,304,559,3989,5270.0,818,2,3.0,1.0
23611,304,559,3989,3650.0,818,0,3.0,1.0
23611,304,559,3989,3650.0,818,0,3.0,1.0
23611,304,559,3989,3650.0,818,0,3.0,1.0
23611,304,559,3989,3650.0,818,0,3.0,1.0
351386,304,559,3989,3650.0,826,0,6.0,0.0
335815,198,656,145,3462.0,1111,0,2.0,1.0
348570,190,664,1131,2350.0,1111,0,2.0,0.0
31932,304,559,3989,3650.0,610,0,3.0,0.0
31932,304,559,3989,3650.0,618,0,3.0,0.0
319723,259,614,637,2603.0,1111,0,7.0,1.0
248939,185,1604,2159,6823.0,722,0,5.0,0.0
107874,304,559,3989,3650.0,1105,0,,
107874,304,559,3989,3650.0,1105,0,,
107874,304,559,3989,5270.0,1105,2,,
314832,239,1620,834,5360.0,1111,0,0.0,0.0
314832,239,1620,834,5360.0,1111,0,0.0,0.0
314832,239,1620,834,3544.0,1111,2,0.0,0.0
231319,259,614,637,2603.0,1105,0,3.0,0.0
245961,175,1181,4760,247.0,1111,0,2.0,1.0
204785,174,1467,4257,6742.0,526,0,5.0,0.0
68034,209,863,3766,1097.0,1101,0,0.0,0.0
318206,174,1467,4257,6742.0,906,0,3.0,0.0
318641,174,1467,4257,6742.0,617,0,0.0,0.0
341867,224,614,4955,7924.0,1111,0,3.0,0.0
269251,311,776,4205,928.0,913,0,2.0,0.0
224252,277,1023,4282,7892.0,527,0,4.0,0.0
224252,277,1023,4282,7892.0,527,0,4.0,0.0
224252,277,1023,4282,7892.0,527,3,4.0,0.0
8552,211,1188,2277,1246.0,1111,0,0.0,0.0
8552,211,1188,2277,1246.0,1103,0,0.0,0.0
291869,279,898,3323,683.0,1111,0,0.0,0.0
291869,279,898,3323,683.0,1110,3,0.0,0.0
291869,279,898,3323,683.0,1109,3,0.0,0.0
291869,279,898,3323,683.0,1109,0,0.0,0.0
291869,279,898,3323,683.0,1109,0,0.0,0.0
291869,279,898,3323,683.0,1110,0,0.0,0.0
291869,279,898,3323,683.0,1110,0,0.0,0.0
291869,279,898,3323,683.0,1110,0,0.0,0.0
247667,277,1023,4282,7989.0,626,0,3.0,0.0
360415,190,664,1131,2350.0,1109,0,3.0,0.0
267661,279,898,3323,683.0,1111,0,0.0,1.0
340708,211,1188,2277,1246.0,1111,0,4.0,0.0
340708,211,1188,2277,1246.0,1111,0,4.0,0.0
340708,211,1188,2277,1246.0,1111,0,4.0,0.0
150212,187,1604,3478,4419.0,626,0,3.0,0.0
61810,178,394,1641,5067.0,920,0,0.0,1.0
61810,178,394,1641,5067.0,920,0,0.0,1.0
47096,259,614,637,2603.0,910,0,2.0,0.0
221997,212,1566,1765,5192.0,831,0,0.0,0.0
221997,212,1566,1765,5192.0,831,0,0.0,0.0
221997,212,1566,1765,5192.0,831,2,0.0,0.0
105686,171,1397,461,1859.0,521,0,0.0,0.0
96608,212,1566,1765,5192.0,1111,0,0.0,0.0
219555,279,898,3323,683.0,1111,0,0.0,0.0
373191,259,614,637,2603.0,927,0,3.0,0.0
373191,259,614,637,2603.0,927,0,3.0,0.0
373191,259,614,637,2603.0,927,0,3.0,0.0
36707,259,614,637,2603.0,1024,0,3.0,1.0
409809,198,656,145,3462.0,1110,0,0.0,0.0
17261,259,614,637,2603.0,708,0,2.0,0.0
17261,259,614,637,2603.0,707,0,2.0,0.0
17261,259,614,637,2603.0,707,2,2.0,0.0
17261,259,614,637,2603.0,707,0,2.0,0.0
291893,304,559,3989,3650.0,1110,0,4.0,1.0
130736,224,614,4955,7924.0,1111,0,2.0,0.0
130736,224,614,4955,7924.0,1111,0,2.0,0.0
130736,224,614,4955,7924.0,1111,0,2.0,0.0
127492,253,962,3263,626.0,1111,0,2.0,0.0
127492,253,962,3263,626.0,1111,0,2.0,0.0
127492,253,962,3263,626.0,1111,0,2.0,0.0
127492,253,962,3263,626.0,1111,0,2.0,0.0
127492,253,962,3263,626.0,1111,2,2.0,0.0
234872,173,302,4321,2018.0,617,0,2.0,1.0
234872,175,1181,4760,247.0,1111,0,2.0,1.0
370306,212,1566,1765,5192.0,1111,0,3.0,2.0
167011,259,614,637,2603.0,1008,0,0.0,1.0
7372,174,1467,4257,6742.0,723,0,0.0,0.0
371453,178,394,1641,5067.0,524,3,4.0,0.0
371453,178,394,1641,5067.0,524,0,4.0,0.0
371453,178,394,1641,5067.0,524,0,4.0,0.0
203869,304,559,3989,3650.0,618,0,3.0,0.0
203869,304,559,3989,3650.0,618,0,3.0,0.0
203869,304,559,3989,3650.0,618,0,3.0,0.0
203869,304,559,3989,3650.0,618,0,3.0,0.0
203869,304,559,3989,3650.0,618,0,3.0,0.0
203869,304,559,3989,5270.0,618,2,3.0,0.0
203869,304,559,3989,3650.0,618,0,3.0,0.0
24790,304,559,3989,3650.0,612,0,2.0,1.0
403637,183,1604,2925,5999.0,731,0,2.0,0.0
143411,175,1181,4760,247.0,1111,0,0.0,1.0
143411,175,1181,4760,247.0,1111,2,0.0,1.0
126776,211,1188,2277,1246.0,1111,0,0.0,1.0
126776,211,1188,2277,1246.0,1111,2,0.0,1.0
126776,211,1188,2277,1246.0,1110,0,0.0,1.0
126776,211,1188,2277,1246.0,1110,0,0.0,1.0
126776,211,1188,2277,1246.0,1110,3,0.0,1.0
230722,266,662,139,3228.0,531,0,0.0,0.0
182351,217,1326,3096,3080.0,1103,0,3.0,0.0
182351,217,1326,3096,3080.0,1103,0,3.0,0.0
71187,219,349,1943,6208.0,930,0,0.0,0.0
170571,259,614,637,2603.0,812,2,2.0,0.0
170571,259,614,637,2603.0,812,0,2.0,0.0
170571,259,614,637,2603.0,812,0,2.0,0.0
170571,259,614,637,2603.0,812,0,2.0,0.0
380239,173,302,4321,2018.0,703,0,3.0,0.0
380239,173,302,4321,2018.0,703,0,3.0,0.0
385643,232,834,2091,6740.0,830,0,3.0,0.0
291718,304,559,3989,3650.0,923,0,2.0,1.0
85397,292,1553,3671,3845.0,713,0,0.0,0.0
88456,259,614,637,2603.0,924,0,2.0,0.0
245273,174,1467,4257,6742.0,721,0,5.0,0.0
325007,279,898,3323,683.0,1110,0,3.0,0.0
206453,203,191,2461,184.0,623,2,3.0,0.0
206453,203,191,2461,7119.0,623,0,3.0,0.0
63667,279,898,3323,683.0,1111,0,0.0,0.0
404281,259,614,637,2603.0,613,0,0.0,0.0
195314,174,1467,4257,6742.0,908,0,7.0,0.0
29000,170,1095,3828,1446.0,531,0,7.0,0.0
29000,170,1095,3828,1446.0,621,0,7.0,0.0
252282,259,614,637,2603.0,1103,0,3.0,0.0
252282,259,614,637,2603.0,1023,0,3.0,0.0
252282,259,614,637,2603.0,1023,2,3.0,0.0
252282,259,614,637,2603.0,1021,0,3.0,0.0
156622,202,1518,3673,5588.0,620,0,0.0,0.0
392401,173,302,4321,2018.0,608,0,6.0,
324154,304,559,3989,3650.0,904,0,4.0,0.0
299601,259,614,637,2603.0,1107,0,0.0,0.0
299601,259,614,637,2603.0,1107,2,0.0,0.0
188448,175,1181,4760,247.0,1110,0,2.0,0.0
375675,186,267,1200,2276.0,1110,0,3.0,0.0
175447,175,1181,4760,247.0,1031,0,0.0,0.0
175447,175,1181,4760,247.0,1031,0,0.0,0.0
175447,175,1181,4760,247.0,1031,0,0.0,0.0
175447,175,1181,4760,247.0,1111,2,0.0,0.0
175447,175,1181,4760,247.0,1111,0,0.0,0.0
175447,175,1181,4760,247.0,1110,0,0.0,0.0
175447,175,1181,4760,247.0,1110,0,0.0,0.0
186659,259,614,637,2603.0,1015,0,2.0,0.0
279002,294,1181,4798,4120.0,1028,0,3.0,0.0
211862,259,614,637,2603.0,624,0,0.0,
325612,183,1604,2925,5999.0,801,0,3.0,0.0
243325,259,614,637,2603.0,930,0,2.0,0.0
243325,259,614,637,2603.0,930,0,2.0,0.0
243325,259,614,637,2603.0,930,0,2.0,0.0
15620,175,1181,4760,247.0,1105,0,0.0,0.0
15620,175,1181,4760,247.0,1105,0,0.0,0.0
352744,259,614,637,2603.0,1111,0,3.0,0.0
121964,259,614,637,2603.0,726,3,2.0,0.0
121964,259,614,637,2603.0,726,0,2.0,0.0
298793,259,614,637,2603.0,1008,0,3.0,0.0
298793,259,614,637,2603.0,1008,3,3.0,0.0
152691,279,898,3323,683.0,523,0,3.0,2.0
152691,279,898,3323,683.0,523,0,3.0,2.0
419111,279,898,3323,683.0,1111,0,0.0,1.0
231404,174,1467,4257,6742.0,519,3,6.0,0.0
247067,173,302,4321,2018.0,526,0,0.0,0.0
109103,259,614,637,2603.0,1018,2,2.0,0.0
109103,259,614,637,2603.0,1018,0,2.0,0.0
385429,294,1181,4798,4120.0,1027,0,0.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,184,656,145,3462.0,1110,3,3.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,184,656,145,3462.0,1110,0,3.0,0.0
101407,259,614,637,2603.0,624,0,3.0,0.0
101407,259,614,637,2603.0,624,3,3.0,0.0
101407,259,614,637,2603.0,624,0,3.0,0.0
101407,184,656,145,3462.0,1111,0,3.0,0.0
101407,184,656,145,3462.0,1111,0,3.0,0.0
101407,184,656,145,3462.0,1111,0,3.0,0.0
101407,184,656,145,3462.0,1111,2,3.0,0.0
101407,184,656,145,3462.0,1111,2,3.0,0.0
101407,184,656,145,3462.0,1111,0,3.0,0.0
156276,304,559,3989,5270.0,519,2,5.0,1.0
153912,174,1467,4257,6742.0,726,0,2.0,0.0
210938,261,1038,4538,8238.0,616,0,2.0,0.0
197266,259,614,637,2603.0,808,0,2.0,0.0
110566,279,898,3323,683.0,1110,0,4.0,2.0
89377,304,559,3989,3650.0,721,0,0.0,1.0
62153,259,614,637,2603.0,618,0,3.0,0.0
142899,304,559,3989,3650.0,630,0,3.0,1.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,2,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
30633,175,1181,4760,247.0,1111,0,2.0,0.0
65661,304,559,3989,3650.0,620,0,3.0,0.0
87342,259,614,637,2603.0,926,0,0.0,0.0
98017,218,451,419,2735.0,1111,0,2.0,0.0
234725,304,559,3989,3650.0,701,0,6.0,0.0
153173,304,559,3989,3650.0,728,0,4.0,0.0
302030,259,614,637,2603.0,720,0,2.0,1.0
302030,259,614,637,2603.0,720,2,2.0,1.0
104684,259,614,637,2603.0,1111,2,0.0,1.0
104684,259,614,637,2603.0,1111,3,0.0,1.0
91648,304,559,3989,3650.0,618,0,0.0,0.0
256672,279,898,3323,683.0,1111,0,0.0,1.0
277164,175,1181,4760,247.0,1111,0,0.0,1.0
119827,259,614,637,2603.0,1111,2,3.0,0.0
119827,259,614,637,2603.0,1111,0,3.0,0.0
101948,259,614,637,2603.0,1006,2,2.0,0.0
113981,198,656,145,3462.0,1110,0,6.0,0.0
324110,224,614,4955,7924.0,1111,0,0.0,0.0
324110,224,614,4955,7924.0,1111,2,0.0,0.0
146979,189,1095,2387,6040.0,1106,3,3.0,0.0
226193,175,1181,4760,247.0,1111,0,3.0,0.0
81502,259,614,637,2603.0,611,0,3.0,0.0
28135,259,614,637,2603.0,527,0,3.0,0.0
47538,255,407,25,5809.0,522,0,4.0,1.0
48386,304,559,3989,3650.0,726,0,2.0,1.0
48386,304,559,3989,3650.0,726,0,2.0,1.0
91495,259,614,637,2603.0,915,2,3.0,0.0
178860,175,1181,4760,247.0,1111,0,0.0,1.0
277907,175,1181,4760,247.0,1111,0,0.0,0.0
277907,175,1181,4760,247.0,1111,0,0.0,0.0
277907,175,1181,4760,247.0,1111,0,0.0,0.0
271870,193,656,2781,6885.0,1111,0,2.0,1.0
179759,316,1188,4218,3700.0,1111,0,6.0,0.0
32747,259,614,637,2603.0,1018,2,5.0,0.0
255421,198,656,145,3462.0,1103,0,3.0,0.0
108048,253,962,3263,626.0,1111,0,2.0,0.0
108048,253,962,3263,626.0,1111,0,2.0,0.0
190362,224,614,4955,7924.0,1111,0,2.0,1.0
190362,224,614,4955,7924.0,1111,0,2.0,1.0
190362,224,614,4955,7924.0,1111,2,2.0,1.0
410920,304,559,3989,3650.0,618,0,4.0,1.0
346193,259,614,637,2603.0,702,0,0.0,1.0
6104,170,1095,3828,1446.0,602,0,5.0,0.0
6104,170,1095,3828,1446.0,531,0,5.0,0.0
6104,174,1467,4257,6742.0,824,0,5.0,0.0
6104,170,1095,3828,1446.0,609,0,5.0,0.0
377770,218,451,419,2735.0,728,2,3.0,1.0
355412,175,1181,4760,247.0,1110,0,0.0,0.0
390434,259,614,637,2603.0,1111,0,,
237392,173,302,4321,2018.0,712,0,0.0,0.0
66290,259,614,637,2603.0,1110,3,2.0,0.0
226923,173,302,4321,2018.0,908,0,0.0,0.0
4169,279,898,3323,683.0,1111,0,3.0,0.0
272252,184,656,145,3462.0,1111,0,4.0,0.0
225842,175,1181,4760,247.0,1111,0,0.0,0.0
386736,175,1181,4760,247.0,1111,2,2.0,0.0
386736,175,1181,4760,247.0,1111,0,2.0,0.0
386736,175,1181,4760,247.0,1111,0,2.0,0.0
335076,223,737,2340,7627.0,1102,0,0.0,0.0
335076,223,737,2340,7627.0,1111,0,0.0,0.0
259228,304,559,3989,3650.0,615,0,3.0,1.0
267966,316,1188,4218,3700.0,1108,0,3.0,1.0
299571,259,614,637,2603.0,1105,0,2.0,0.0
199271,224,614,4955,7924.0,930,0,3.0,0.0
179808,209,863,3766,1097.0,1021,0,0.0,1.0
163690,173,302,4321,2018.0,721,0,0.0,0.0
311418,175,1181,4760,247.0,1111,0,0.0,1.0
311418,175,1181,4760,247.0,1111,0,0.0,1.0
347408,294,1181,4798,4120.0,1107,0,3.0,0.0
347408,294,1181,4798,4120.0,1107,0,3.0,0.0
347408,294,1181,4798,4120.0,1107,0,3.0,0.0
326577,259,614,637,2603.0,913,3,2.0,1.0
326577,259,614,637,2603.0,913,0,2.0,1.0
404279,174,1467,4257,6742.0,906,0,6.0,0.0
331322,173,302,4321,2018.0,624,0,0.0,0.0
331322,173,302,4321,2018.0,624,0,0.0,0.0
331322,173,302,4321,2018.0,624,0,0.0,0.0
190430,304,559,3989,3650.0,812,0,3.0,1.0
190430,304,559,3989,3650.0,811,0,3.0,1.0
88125,259,614,637,2603.0,701,0,6.0,0.0
88125,259,614,637,2603.0,701,0,6.0,0.0
88125,259,614,637,2603.0,701,0,6.0,0.0
398641,259,614,637,2603.0,1111,0,0.0,0.0
380968,259,614,637,2603.0,1021,0,2.0,0.0
258167,304,559,3989,3650.0,713,0,3.0,0.0
36535,311,776,4205,928.0,826,0,0.0,0.0
91558,294,1181,4798,4120.0,1111,0,2.0,0.0
67626,259,614,637,2603.0,813,2,4.0,1.0
197617,184,656,145,3462.0,1111,0,6.0,0.0
72301,217,1326,3096,3080.0,909,2,0.0,0.0
72301,217,1326,3096,3080.0,909,0,0.0,0.0
72301,217,1326,3096,3080.0,909,0,0.0,0.0
245259,190,664,1131,2350.0,1111,0,3.0,0.0
294954,189,1095,2387,6040.0,1105,0,0.0,0.0
294954,189,1095,2387,6040.0,1105,3,0.0,0.0
164549,279,898,3323,683.0,1106,0,3.0,0.0
164549,279,898,3323,683.0,1106,0,3.0,0.0
36646,175,1181,4760,247.0,1023,0,0.0,0.0
357913,175,1181,4760,247.0,1102,0,3.0,1.0
204333,174,1467,4257,6742.0,713,0,4.0,1.0
130751,259,614,637,2603.0,527,2,4.0,0.0
161715,304,559,3989,3650.0,903,0,3.0,1.0
151775,304,559,3989,3650.0,701,0,5.0,0.0
151775,304,559,3989,3650.0,701,0,5.0,0.0
151775,304,559,3989,3650.0,701,0,5.0,0.0
151775,304,559,3989,3650.0,701,0,5.0,0.0
151775,304,559,3989,3650.0,701,0,5.0,0.0
151775,304,559,3989,3650.0,701,0,5.0,0.0
141916,230,629,1,1662.0,917,0,4.0,0.0
409729,193,656,2781,6885.0,1111,0,6.0,0.0
409729,193,656,2781,6885.0,1111,0,6.0,0.0
216967,254,681,2718,5614.0,624,0,4.0,0.0
204837,226,420,1784,7936.0,1111,0,4.0,1.0
178462,263,71,1598,4583.0,1016,0,4.0,1.0
228666,304,559,3989,3650.0,717,0,3.0,0.0
394901,259,614,637,2603.0,526,0,4.0,1.0
394901,259,614,637,2603.0,526,2,4.0,1.0
237469,304,559,3989,3650.0,829,0,3.0,1.0
237469,304,559,3989,3650.0,829,0,3.0,1.0
237469,304,559,3989,3650.0,829,0,3.0,1.0
224125,213,868,4561,192.0,521,0,6.0,1.0
412838,304,559,3989,3650.0,618,0,4.0,1.0
34780,279,898,3323,683.0,717,0,4.0,0.0
34780,279,898,3323,683.0,717,0,4.0,0.0
248400,277,1023,4282,7892.0,806,0,4.0,0.0
202992,259,614,637,2603.0,820,3,3.0,1.0
175213,170,1095,3828,1446.0,701,0,6.0,0.0
317049,289,1021,3924,2416.0,604,0,4.0,1.0
157495,257,1238,158,99.0,1111,0,6.0,0.0
192615,178,394,1641,5067.0,716,0,5.0,1.0
192615,178,394,1641,5067.0,716,2,5.0,1.0
192615,178,394,1641,5067.0,716,0,5.0,1.0
218827,304,559,3989,3650.0,618,0,4.0,0.0
87235,279,898,3323,683.0,1111,0,6.0,0.0
255023,259,614,637,2603.0,913,2,4.0,0.0
80099,294,1181,4798,4120.0,1102,0,4.0,0.0
164698,304,559,3989,3650.0,930,3,4.0,0.0
164698,304,559,3989,3650.0,930,0,4.0,0.0
164698,304,559,3989,3650.0,930,0,4.0,0.0
129349,259,614,637,2603.0,913,3,3.0,0.0
208259,304,559,3989,5270.0,820,2,6.0,0.0
208259,304,559,3989,3650.0,820,0,6.0,0.0
208259,304,559,3989,3650.0,820,0,6.0,0.0
236148,172,35,1746,5576.0,616,0,6.0,0.0
367074,193,656,2781,6885.0,1111,0,3.0,0.0
182830,218,451,419,2735.0,725,0,6.0,0.0
272702,304,559,3989,3650.0,523,0,6.0,1.0
401369,308,464,2960,3312.0,715,0,4.0,0.0
401369,308,464,2960,3312.0,715,0,4.0,0.0
401369,308,464,2960,3312.0,715,0,4.0,0.0
389670,259,614,637,2603.0,1018,0,6.0,2.0
328280,304,559,3989,3650.0,820,0,3.0,2.0
328280,304,559,3989,5270.0,820,2,3.0,2.0
251563,198,656,145,3462.0,1111,0,4.0,0.0
61998,304,559,3989,3650.0,605,0,4.0,2.0
199423,239,1620,834,5360.0,1109,3,4.0,0.0
199423,239,1620,834,5360.0,1109,0,4.0,0.0
188626,259,614,637,2603.0,910,0,4.0,0.0
188626,259,614,637,2603.0,910,0,4.0,0.0
160162,212,1566,1765,5192.0,1111,0,3.0,1.0
161928,170,1095,3828,1446.0,606,0,5.0,0.0
17134,304,559,3989,3650.0,618,0,4.0,0.0
81918,279,898,3323,683.0,603,0,4.0,0.0
81918,279,898,3323,683.0,1111,0,4.0,0.0
33054,178,394,1641,5067.0,625,0,6.0,1.0
179767,304,559,3989,3650.0,716,0,6.0,1.0
108417,178,394,1641,5067.0,818,0,3.0,2.0
277861,304,559,3989,3650.0,617,0,4.0,0.0
301438,304,559,3989,3650.0,918,0,5.0,2.0
301438,304,559,3989,3650.0,618,0,5.0,2.0
301438,304,559,3989,3650.0,618,0,5.0,2.0
301438,304,559,3989,3650.0,618,0,5.0,2.0
301438,304,559,3989,3650.0,618,0,5.0,2.0
301438,304,559,3989,3650.0,618,0,5.0,2.0
301438,304,559,3989,3650.0,618,0,5.0,2.0
301438,304,559,3989,3650.0,923,0,5.0,2.0
70339,178,394,1641,5067.0,702,0,4.0,0.0
70339,178,394,1641,5067.0,702,0,4.0,0.0
70339,178,394,1641,5067.0,1110,0,4.0,0.0
70339,178,394,1641,5067.0,1110,0,4.0,0.0
70339,178,394,1641,5067.0,1110,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
70339,178,394,1641,5067.0,1111,0,4.0,0.0
